Date,Cleveland,Miami,NYC,SF
198602,29.3,70.4,31.8,55.6
198603,40,69.7,43.7,57.1
198604,50.3,72.7,53.2,56.7
198605,61.3,78.5,65.7,58.5
198606,67.8,82.3,71.2,62.7
198607,73.7,83.7,75.7,62.7
198608,69.5,83.4,72.8,62
198609,67.6,83.4,67.5,60.6
198610,54.9,80.4,57.7,61
198611,40.8,79.3,45.4,56.6
198612,33.1,73.4,38.7,49.8
198701,28,67.2,32,48.8
198702,31,72,32.9,52.8
198703,39.6,71.8,44.8,54.3
198704,49.6,70.9,53.1,58.7
198705,63.5,78.5,63.3,61
198706,70.7,84,72.5,61.9
198707,75.7,84.1,77.6,62.5
198708,71.3,85.3,73.9,64.5
198709,64.1,83.5,67.4,63.4
198710,48.1,77.5,53.5,63.4
198711,46.6,75.1,47.4,56.4
198712,35.3,69.7,39.2,49.9
198801,26,67.7,29.2,50
198802,26.1,67.6,34.6,54
198803,37.8,70.6,43.3,55.9
198804,48.2,76,50.8,57.6
198805,60,77.8,62.3,58.9
198806,69.1,81.8,71.5,61.9
198807,76.2,83,79,64.3
198808,74.5,83.4,78.5,64.4
198809,64.3,83.8,67.1,62.6
198810,47.4,78.9,52.4,60.9
198811,44.1,76.7,49.1,56
198812,31.6,70.4,35.6,49.9
198901,35.3,72.5,37.1,47.8
198902,26.4,70.6,34.2,47.9
198903,38.4,73.5,42.1,54.4
198904,45.5,76.9,51.8,60.2
198905,57.8,80.9,61.8,59.3
198906,68.6,82.5,71.7,62.2
198907,73.7,83.2,74.6,62.3
198908,71.3,84.1,73.7,63.4
198909,64.2,83.9,67.8,60.9
198910,54.2,78.8,57.8,60.3
198911,41.3,76,45.4,55.9
198912,19.5,64.8,25.5,49.5
199001,36.1,73.4,41,49.4
199002,34.4,73.8,39.4,48.6
199003,42.3,73.5,44.8,52.7
199004,49.7,75.1,53.2,58
199005,56.6,80.1,59.9,58.5
199006,67.9,82.8,71.8,61.8
199007,71.5,83.3,76.4,63.9
199008,70.1,83.5,74.9,65.7
199009,63.7,83,67.2,65.8
199010,54,80.3,61.6,62.6
199011,45.6,74.2,50,55.5
199012,35.9,72.7,42.3,45.9
199101,27.6,72.7,34.6,49.6
199102,33.1,69.5,39.6,54.7
199103,41,73.7,44.3,51.7
199104,52.9,78.2,55.3,55.2
199105,67.2,81.4,68.4,56.3
199106,71.4,82.8,73.7,58.9
199107,75,83.4,77.4,63.1
199108,72.9,84.4,76.8,63.8
199109,64.8,82.3,67.1,62.4
199110,56,78.8,58.1,62.2
199111,40.5,72.9,48,56.9
199112,35.1,72,39.3,50.3
199201,30.5,67.3,35.4,48.4
199202,33,70.3,36,55.5
199203,36.9,71.7,39.7,56.9
199204,48.2,73.9,50.2,60.1
199205,58.2,77.6,60.7,62.9
199206,64.4,81.4,69.9,63
199207,71,84.4,73.8,65.3
199208,67.9,83.9,72.6,63.2
199209,63.6,82.7,66.9,64.7
199210,50.2,79,54.2,64.8
199211,42.3,76.3,46.2,56.3
199212,34.4,71.1,37.5,49.2
199301,32.6,72.7,36,48.7
199302,25.9,68.4,30.5,52
199303,33.9,71,39.3,56.9
199304,47.9,73.5,53,57.5
199305,59.4,78.7,65.3,61.6
199306,68.2,82.8,72.9,64.3
199307,75.3,84,79.8,64.3
199308,73.4,84.3,76.9,66.4
199309,62.5,82.5,67,63
199310,51.6,80.3,55.6,63.4
199311,42,75.4,48.5,56.3
199312,30.8,68.4,37,50
199401,19.5,68.8,25.2,51.4
199402,26.7,72.8,30.3,50.5
199403,36.7,73.5,40.3,55.9
199404,50.8,78.9,55.3,56.2
199405,55,80.8,61.4,58.1
199406,70,83.5,74.9,61.5
199407,73.6,83,79.1,60.5
199408,69.6,82.8,73.7,64.1
199409,64.2,81.9,67.3,63.3
199410,54.7,79.5,57.7,60.5
199411,48.1,77.5,51.6,50.2
199412,37.2,72.3,41.8,47.9
199501,30.4,67.9,37.2,54.3
199502,27.3,67.7,31.3,55.2
199503,40.3,74,44.7,54.1
199504,46.9,77.3,51.6,55.7
199505,59.6,82.8,61.6,57.3
199506,71.8,82.6,71.5,61.4
199507,75.8,83.8,78.4,65.7
199508,78,83.9,77.3,64.7
199509,63.6,83.3,67.7,63.9
199510,56.6,81.2,61.3,62.4
199511,38.8,73.2,44.1,59
199512,27,68,32.9,54.5
199601,26.8,67.7,31,51.4
199602,28.6,66.6,34.3,55.1
199603,31.8,69.5,39.4,56.5
199604,47.2,75.6,52.7,59.4
199605,57.6,81.2,61.6,60.7
199606,70.2,81.5,71.9,62.4
199607,70.6,84.8,73.8,63.9
199608,71.8,83.5,74.9,64.6
199609,64.9,83.5,68.4,62.9
199610,55,78.8,56.8,60.8
199611,37.2,74.6,43.4,56.2
199612,35.6,70.6,41.7,53.9
199701,26.6,68.6,32.6,50.8
199702,35.3,74.6,40.5,53.4
199703,39.7,76.7,42.3,56
199704,46.1,76,52.1,58.1
199705,53.8,80.9,59.8,64.3
199706,69.1,82.5,71.4,62.3
199707,71.5,84.4,76.2,63.9
199708,68.4,84.7,73.8,66.9
199709,63.5,81.9,67.4,68.2
199710,54,78.9,57.2,61.7
199711,39.9,74.5,44.9,57.6
199712,34.3,69.2,38.7,51
199801,36.1,70.4,40.5,52.8
199802,38.5,69.6,41.1,52.2
199803,42,69.9,45.9,54.9
199804,50.2,76.3,54.4,55.7
199805,65.3,81,64.8,57.7
199806,69.4,85.7,69.6,61.5
199807,72.3,85.2,76.9,62.8
199808,73,85.2,77.1,64.2
199809,67.9,83.6,70.7,64.3
199810,54.4,81.1,58,60.2
199811,45.8,76.6,48.6,54.1
199812,37.9,73.8,43.6,46.9
199901,28,70.3,34.4,49.2
199902,35.6,69.9,39.3,50.3
199903,35.2,70.8,43,50.9
199904,51.2,78.1,54,54.5
199905,61.9,79,63.5,55.4
199906,71.1,81.2,73.6,59.5
199907,77.1,84.3,81.8,61.8
199908,70,83.9,76,63.7
199909,65.9,82.3,69.5,63.5
199910,53.3,79.5,56.5,62.5
199911,46.7,74.6,51.2,57
199912,34.7,70.4,40.4,51
200001,27.5,68.9,31.7,52.3
200002,35.2,69.8,37.8,53.4
200003,44.1,75.3,47.7,54.3
200004,47.9,75.5,51.5,58.1
200005,62.4,80.6,64,60.2
200006,69.5,82.4,71.8,62.8
200007,69,84.1,72.8,61.3
200008,69.8,83.8,72.9,63.5
200009,64,83.3,66.4,66.1
200010,55.7,78.4,57.4,59.9
200011,40.7,73.8,45.7,52.5
200012,23.2,69.2,31.6,51.5
200101,28.6,63.6,34.1,48.7
200102,33,74.5,36.4,50.9
200103,34.9,73.8,40.1,55.6
200104,52.3,76.3,54.4,53.5
200105,60.9,78,64.1,62.5
200106,68.9,83,73.4,62.5
200107,72.8,82.9,73.6,62.6
200108,73.5,84.7,79.2,63
200109,62.3,81.9,68.1,62.8
200110,55.3,79.4,59,62.3
200111,49.7,74.6,53.2,57.2
200112,38,73.7,44.5,51.6
200201,35.5,69.9,40.4,48.9
200202,34.9,70.6,41.1,53.2
200203,38.3,75.5,44.6,53.7
200204,51.4,79.1,56.6,56.7
200205,56.5,81.2,61.1,57.9
200206,71.3,81,71.9,61.3
200207,76.4,83.6,79.2,63.8
200208,74.5,83.6,78.2,64.3
200209,69.6,83.6,70.7,64.7
200210,52.7,81.2,55.7,61.2
200211,42.2,73.5,46.5,57.4
200212,31.6,70.2,36.5,52.5
200301,22.1,63.2,28,53.8
200302,25.4,72.6,30.6,52.1
200303,39.6,79.1,43.6,55.8
200304,49.8,75.2,50.3,54.2
200305,58.7,81.8,59.2,58.8
200306,67.8,82.7,68.8,62.7
200307,73.4,84.8,76.2,62.9
200308,74.1,83.5,77.2,66.3
200309,64.6,82.6,68.4,66.8
200310,52.2,81,55.6,63.1
200311,48.7,76.3,50.5,53.8
200312,34.5,67.4,38.1,51.9
200401,22.6,67.1,25.2,50.2
200402,30.6,71.1,35.5,52.1
200403,41.3,73.1,44,59.3
200404,49.9,74.2,54,59.3
200405,63,80,65.7,60.3
200406,67.6,84.3,71.7,61.6
200407,72.3,84.7,75,64.7
200408,69,84.2,74.7,66.5
200409,66.7,82.9,69.8,67.2
200410,54.5,79.6,56.4,60.7
200411,45.4,75.5,48.6,55.2
200412,31.9,69.1,38.8,52.1
200501,28.3,68.3,31.8,49.6
200502,31.8,68.9,37,54.9
200503,33.5,71.6,39.9,57.2
200504,49.6,73.9,55.6,56.7
200505,56.1,79.5,59.4,61.4
200506,74.6,81.6,74.5,61.8
200507,76.1,85.5,78,64.5
200508,74.9,85.6,80.1,63.6
200509,68,83.5,73.8,62.5
200510,55.3,79.7,58.4,61.4
200511,45.6,75.8,50.1,57.4
200512,28.3,69.1,35.7,53.2
200601,39.5,69.4,41.4,51.7
200602,31.4,67.7,36.2,53
200603,38.6,72.2,43.6,51.2
200604,52.4,78,56.1,55.7
200605,59.7,79.3,63.6,59.9
200606,67,82.8,71.5,63.4
200607,75.1,83.2,78.4,65.9
200608,73.4,84.1,76.2,63.6
200609,63.1,82.8,67,62.5
200610,51,79.6,56.7,60.6
200611,45.8,72.9,52.4,55.7
200612,39.3,74.8,44.1,50.5
200701,32,72.8,37.9,48.2
200702,19.7,69.1,28.7,52.5
200703,41,74.4,42.7,56.1
200704,47.4,75.2,50.8,56.2
200705,62.9,78.8,65.7,58.9
200706,70.6,81.4,71.8,61.5
200707,71.8,84.5,75.5,64.3
200708,73.7,85,74.5,64.5
200709,67.6,83.1,70.7,64.4
200710,61.1,82.5,64.1,60
200711,42.3,74.6,45.9,55.9
200712,33.5,74.5,37.4,49.6
200801,31,70,37,48.5
200802,28.1,74,36.2,51.8
200803,34.5,74.2,43.1,53.8
200804,52.8,76.5,55.4,55.5
200805,56.8,81.1,60.5,58.9
200806,71.4,83,74.5,61.6
200807,74.1,82.6,78.9,62.9
200808,71.6,83.6,74.3,64.5
200809,66.7,83.2,69.3,65.1
200810,52.1,77.9,55.6,63.3
200811,40.8,71.4,46.3,57.9
200812,31.5,71.4,38.6,49
200901,20,67.2,28.4,51.5
200902,31.1,67.7,37.2,52.2
200903,40.2,72.4,42.9,53.9
200904,51.2,76.7,55,56.5
200905,60.6,80.2,63,59.5
200906,68.6,83.1,67.9,63
200907,70.5,84.6,73.1,62.4
200908,73,85.1,76.2,65.8
200909,65.2,83.6,66.8,66.3
200910,51.5,82.1,55.4,61.9
200911,48.1,75.4,51.6,56.7
200912,31.8,72.6,36.4,49.3
201001,26.9,63.8,33,51.4
201002,27.1,64.3,33.6,54.1
201003,41.5,67.4,48.7,54.2
201004,56.5,76,58.3,53.9
201005,65.4,82.1,65.8,56.8
201006,72.9,85.5,75.1,62
201007,76.3,84.9,81.8,61.4
201008,75.4,85.1,77.9,62.6
201009,66.8,83.5,71.5,64.9
201010,54.9,79.6,58.6,61.5
201011,43.8,73.8,48.4,55.4
201012,26.9,61.4,33.2,52.2
201101,23.7,67.1,30.2,50.6
201102,29.6,72,36.5,50.7
201103,36.9,74,42.8,53.8
201104,50.6,80.1,54.8,55.7
201105,62.3,81.6,65,57
201106,70.5,84.1,72.8,60.7
201107,78.1,84.7,80.7,62.9
201108,72.7,84.6,75.7,62.3
201109,66.1,83.8,70.5,64.8
201110,54.3,78.5,57.6,63.2
201111,48.5,75.3,52.4,54
201112,38,73.2,43.8,49.4
201201,33,68.6,37.8,50.7
201202,35.4,72.8,41.3,52.4
201203,52,75.3,51.4,53.4
201204,49.4,75.9,55.2,57.1
201205,65.6,79.8,65.6,58.6
201206,71.9,82.6,71.5,61.6
201207,78.5,83.4,79.2,62.6
201208,72.7,83.8,77.2,61.8
201209,63.4,82.7,69.3,60.8
201210,53.6,79.4,58.5,63.5
201211,40.9,71.4,44.3,58.3
201212,38.4,71.9,41.9,52
201301,31,73.2,35.6,48.8
201302,28.4,71.7,34.4,51
201303,34.3,68,40.6,54.8
201304,49.5,78,53.5,58.6
201305,63.9,78.9,63.2,60.6
201306,69.4,83,73.1,62.9
201307,74.5,82.4,80.3,63
201308,71.6,83.9,74.6,64.6
201309,65.5,82.8,67.9,65.7
201310,56.2,80.6,60.2,60.1
201311,40.7,77,45.3,57.2
201312,32.6,75.1,38.6,49.9
201401,22.4,67.9,28.7,54.7
201402,23.3,74.2,31.7,54.5
201403,32.9,73.7,37.7,58.2
201404,51.4,77.5,52.3,58.3
201405,61.4,80.7,64,62.5
201406,70.7,81.5,72.5,62.9
201407,69.8,83.9,76.2,65.5
201408,71,84.9,74.5,65.4
201409,63.5,82.5,69.7,65.8
201410,54,79.8,59.6,65.4
201411,37.7,72.6,45.3,58.5
201412,36.1,71.3,40.6,56.3
201501,23.7,70.8,30,53.4
201502,15,68.4,24.1,58
201503,34.5,76.7,38.1,59.7
201504,50.3,80.3,54.3,57.8
201505,64.7,80.9,68.5,58.7
201506,69.2,83.6,71.2,62.9
201507,71.9,84.6,78.8,66.8
201508,71.2,84.7,79,68.2
201509,69.4,83.3,74.4,67.2
201510,55.1,80.5,58.1,65.7
201511,48.8,78.4,52.8,54.4
201512,44.5,77.2,50.8,50.6
201601,28.7,67.4,34.5,52.8
201602,32.9,68.5,37.8,57.1
201603,45.4,76.5,48.9,57.9
201604,48.1,77.1,53.3,60.4
201605,59.9,80,62.8,61.2
201606,71.3,83.5,72.2,63.5
201607,76.1,84.7,78.7,63.1
201608,77.2,83.8,79.2,63.9
201609,69.9,83.6,71.8,64.9
201610,58.6,80.1,58.8,63.5
201611,48.1,75.1,49.8,58.4
201612,31.8,76.5,38.4,50.8
201701,34.2,70.8,38.1,50.7
201702,40.7,73.7,41.7,54.6
201703,38.7,73.8,39.2,57.1
201704,56.7,77.8,57.1,58.6
201705,59.7,81.4,61.1,61.1
201706,71.6,83.1,72,63.3
201707,74.5,85,76.8,64.4
201708,71.9,84.9,74,66
201709,68.4,83.7,70.5,69.9
201710,58.7,79.8,64.1,64.3
201711,43.1,76.5,46.7,58.2
201712,28.2,71,35.1,52
201801,26.4,67.5,31.8,53.6
201802,35.4,76.6,42.1,55
201803,33.8,71.5,40.2,55.3
201804,43.1,77.8,49.5,58.4
201805,66.3,79.8,66.9,60.7
201806,70.6,83.5,71.7,63
201807,74.9,84.8,77.6,-99
201808,74.9,84,78.1,63.4
201809,70.1,83.8,70.7,62.7
201810,54.7,81.6,57.7,63.2
201811,37.5,77.4,44.4,57.4
201812,36.4,72.2,40.2,53
201901,27.3,68.4,32.6,55
201902,32.3,75.7,36.3,50
201903,35.3,74.8,41.8,54.5
201904,51.6,78.1,55.5,58.9
201905,60.9,82.2,62.2,58.6
201906,68.4,84.8,71.7,65.2
201907,76.6,85.1,79.6,64.8
201908,72.4,84.6,75.5,68.4
201909,70.6,85.2,70.4,68.1
201910,57.3,83.5,59.9,64.1
201911,38.3,76,43.9,56.4
201912,37.4,73.5,38.4,53.5
202001,35.7,71.5,39.2,52.1
202002,32.4,73.1,40.2,55.3
202003,44.2,77.2,48,54.9
202004,46.7,81.9,50.3,57.8
202005,58.7,79.4,60.3,62.5
202006,70.8,84.4,73.7,64.6
202007,77.6,85.9,80,63.8
202008,73.3,85.3,76.9,67
202009,65.7,83.8,68.8,68.6
202010,54.3,82.2,57.9,66.7
202011,48.1,77.4,53,55.5
202012,35.3,69.4,39.3,52.6
202101,31.9,68.6,34.8,52.8
202102,24.5,74.4,34.2,53.5
202103,45.1,74.5,45.9,53.1
202104,51.8,77.4,54.6,57.4
202105,58.9,81.2,62.9,60.3
202106,72.8,82.7,74.3,63.5
202107,73.8,83.7,76,63.6
202108,75.6,84.8,77.6,65.7
202109,68.1,83.1,70.3,66.2
202110,61.6,81.2,62,62.7
202111,41.8,73.1,46.3,58.6
202112,40.5,74.5,43.8,50.2
202201,23.8,68.7,30.3,52.6
202202,30.5,73.5,37.3,54.6